,final_score,num_moves,nodes_expanded,horizontal_distance,vertical_distance,euclidean_distance
0,-460,238,321599,162,49,169.24833824885843
1,-309,185,249195,108,42,115.8792474949678
2,-124,98,65206,58,23,62.39390995922599
3,-140,100,76667,77,11,77.78174593052023
4,-43,53,21735,42,6,42.42640687119285
5,-461,248,355831,57,154,164.21023110634732
6,-165,125,103596,29,76,81.34494452638098
7,-144,93,70275,79,6,79.22752047110903
8,-46,63,28861,38,12,39.84971769034255
9,-344,203,327417,69,100,121.49485585818027
10,-401,219,321176,39,142,147.2582765076381
11,-46,68,30034,39,15,41.78516483155236
12,-208,131,155321,84,32,89.88882021697692
13,-649,348,570843,166,127,209.0095691589263
14,-307,185,236800,73,84,111.28791488746656
15,-74,62,39808,54,2,54.037024344425184
16,-53,54,29889,3,45,45.09988913511872
17,-307,179,227814,20,135,136.4734406395618
18,-444,249,294837,56,154,163.86579875007476
19,-344,210,256627,103,68,123.42204017111368
20,-462,257,436036,121,97,155.08062419270823
21,-384,219,287300,126,62,140.42791745233566
22,-116,95,52184,11,70,70.8590149522275
23,-183,122,124592,59,44,73.60027173862879
24,-149,102,96648,74,10,74.67261881037788
25,36,32,3163,16,9,18.35755975068582
26,-212,133,121602,23,89,91.92388155425118
27,-250,145,178423,111,12,111.64676439557037
28,-95,90,59085,28,47,54.70831746635972
29,-194,115,98148,94,4,94.08506789071261
30,-82,69,45018,4,55,55.14526271584895
31,-398,218,245891,122,62,136.85028315644803
32,-59,72,35841,23,37,43.56604182158393
33,-61,61,35486,9,46,46.87216658103186
34,-151,107,89141,18,71,73.24616030891995
35,-22,50,17856,3,42,42.1070065428546
36,-342,191,235507,131,36,135.85654198455074
37,-212,129,99056,103,9,103.39245620450265
38,-126,108,73693,38,47,60.440052945046304
39,4,45,11779,28,9,29.410882339705484
40,-368,212,305254,67,114,132.23085872821065
41,-261,165,200343,82,60,101.6070863670443
42,-211,130,152084,23,86,89.02246907382428
43,-64,67,40154,27,31,41.10960958218893
44,-54,69,35459,31,28,41.773197148410844
45,-373,232,233774,127,60,140.45995870709916
46,-651,352,561815,177,115,211.0781845667619
47,-135,113,82879,33,59,67.60177512462228
48,-5,42,13223,32,4,32.2490309931942
49,-50,69,32032,40,11,41.48493702538308
50,-307,173,274425,52,97,110.05907504608605
51,-240,119,187281,4,106,106.07544484940895
52,-204,137,147042,27,90,93.96275858019496
53,-208,127,136395,7,97,97.25224933131366
54,-488,275,419072,74,153,169.95587662684687
55,-62,65,34554,50,7,50.48762224545735
56,-444,251,390434,78,134,155.04837954651444
57,-143,115,88449,73,19,75.43208866258443
58,-221,149,114622,88,41,97.082439194738
59,46,19,2951,8,8,11.313708498984761
60,-136,104,64038,33,55,64.1404708432983
61,-13,42,15392,31,6,31.575306807693888
62,-348,216,317124,82,95,125.49501982150527
63,-356,207,245632,76,102,127.20062892926276
64,-502,290,528914,101,142,174.25555945220228
65,-281,176,164017,71,76,104.00480758118829
66,-149,115,72928,58,37,68.79680225126747
67,-559,315,518983,164,98,191.049731745428
68,-31,56,25187,14,31,34.0147027033899
69,-113,98,55574,24,55,60.00833275470999
70,-9,51,15000,34,7,34.713109915419565
71,-311,191,249303,93,66,114.03946685248927
72,-203,134,147171,24,89,92.17917335276988
73,-285,154,178100,118,14,118.82760622010359
74,-34,55,16435,5,40,40.311288741492746
75,-119,85,75301,11,62,62.96824596572466
76,-417,246,312413,122,83,147.5567687366459
77,-332,183,258108,131,31,134.61797799699713
78,-598,308,537468,114,153,190.80094339389416
79,51,18,2318,12,5,13.0
80,-363,181,246242,142,9,142.28492541376264
81,-169,129,113808,29,73,78.54934754662193
82,-271,166,175524,104,35,109.73149046650191
83,-80,75,36028,7,58,58.42088667591412
84,-227,148,141036,78,44,89.55445270895244
85,-105,86,57631,57,20,60.40695324215582
86,-459,224,223872,182,21,183.20753259623362
87,-36,59,28402,30,20,36.05551275463989
88,-37,52,21952,2,41,41.048751503547585
89,-511,284,310322,68,168,181.24017214734707
90,-188,136,99365,42,70,81.6333265278342
91,-22,54,20693,28,17,32.7566787083184
92,-102,73,31072,7,61,61.40032573203501
93,-167,119,105084,63,34,71.58910531638176
94,-35,67,27868,31,22,38.01315561749642
95,-171,110,84002,9,89,89.45389874119518
96,-91,80,57553,37,32,48.91829923454004
97,-295,176,244246,47,95,105.99056561788883
98,-271,148,217769,110,23,112.37882362794157
99,-482,263,322433,105,120,159.45218719101973
100,-443,247,397835,128,84,153.1012736720371
101,-398,229,211248,100,92,135.88230201170424
102,-415,217,220492,11,168,168.35973390332975
103,-38,58,23261,35,13,37.33630940518894
104,-286,181,215286,50,99,110.90987332063814
105,-119,109,68364,62,27,67.62396025078685
106,-237,156,171841,34,91,97.14422267947796
107,-96,95,57356,45,29,53.53503525729669
108,-296,146,222761,127,3,127.03542812932147
109,-371,217,205088,110,70,130.38404810405297
110,-439,227,278781,164,27,166.20770138594662
111,-38,45,18830,36,4,36.22154055254967
112,-335,197,316317,118,53,129.3560976529518
113,-210,135,141352,101,14,101.96568050084302
114,-315,173,175756,130,20,131.52946437965906
115,-341,178,251927,135,17,136.06616037795732
116,-193,131,66511,22,84,86.83317338436964
117,-234,143,168467,102,19,103.75451797391764
118,-314,174,188912,28,124,127.12198865656563
119,-143,113,98373,50,39,63.41135544995076
120,-238,146,181837,42,83,93.02150289046077
121,-96,81,60787,27,42,49.92995093127971
122,-429,224,235329,168,31,170.83617883809038
123,-273,171,162532,41,104,111.7899816620434
124,-360,194,288396,144,21,145.52319402761884
125,-247,153,129194,96,32,101.19288512538814
126,-175,115,90370,21,80,82.71033792700887
127,-255,138,135196,8,114,114.28035701729323
128,-250,134,175344,6,110,110.16351483136329
129,-120,99,72919,47,36,59.20304046246274
130,-380,220,313431,133,48,141.39660533407442
131,-209,142,77408,86,29,90.75791976461338
132,-212,143,154928,90,32,95.51963149007642
133,-299,175,280112,51,101,113.14592347937243
134,-386,215,368784,53,131,141.315250415516
135,-104,92,43179,59,16,61.1310068623117
136,-366,205,217565,129,50,138.351002887583
137,-33,52,20694,42,4,42.190046219457976
138,-501,264,452338,79,154,173.08090593707902
139,-171,119,109000,75,29,80.4114419718985
140,-59,67,31784,13,43,44.9221548904324
141,-47,68,19579,9,45,45.89117562233506
142,-264,159,162289,32,102,106.90182411914213
143,-551,307,562451,125,133,182.5212316416915
144,-264,167,187410,46,96,106.45186705737011
145,-118,86,63368,5,76,76.16429609731846
146,-177,107,106846,90,5,90.13878188659973
147,15,40,8068,17,14,22.02271554554524
148,-39,65,27620,23,28,36.235341863986875
149,-341,198,159661,117,53,128.4445405612866
150,-43,59,24728,6,43,43.41658669218482
151,-121,96,44756,10,71,71.7007670809734
152,-143,104,70688,0,80,80.0
153,-382,172,222697,11,150,150.4027925272666
154,-253,162,213386,74,59,94.64142856064674
155,-271,149,164658,5,126,126.09916732476864
156,-94,71,34621,61,3,61.07372593840988
157,-266,167,171037,93,47,104.20172743289815
158,81,8,97,3,3,4.242640687119285
159,-244,164,153290,49,83,96.38464608017192
160,43,27,3412,10,10,14.142135623730951
161,10,39,10522,9,22,23.769728648009426
162,-296,189,195704,55,99,113.25193155085701
163,-493,263,304526,158,66,171.23083834403195
164,-82,72,48348,45,20,49.24428900898052
165,-381,203,302255,142,32,145.5609837834301
166,-494,270,432271,84,146,168.43990026119107
167,-140,75,88592,71,1,71.00704190430693
168,-374,193,299245,136,36,140.6840431605518
169,-465,274,356568,143,78,162.88953311984167
170,-313,196,234269,95,62,113.44161493913951
171,-152,113,99133,39,56,68.24221567329127
172,-416,221,271130,159,29,161.62301816263673
173,-37,63,26757,16,36,39.395431207184416
174,-555,302,550283,124,136,184.04347312523745
175,-380,225,389194,112,76,135.35139452550905
176,-282,171,143909,29,116,119.57006314291216
177,-133,91,65003,73,2,73.02739212103907
178,60,15,984,5,9,10.295630140987
179,-525,290,427815,111,130,170.94151046483705
180,-215,145,161646,40,86,94.847245611035
181,10,35,8848,2,29,29.068883707497267
182,35,26,3993,17,4,17.46424919657298
183,51,21,1905,11,7,13.038404810405298
184,-225,136,153147,43,81,91.706052144883
185,-131,99,82038,64,17,66.21933252457322
186,-368,202,256629,15,154,154.72879499304582
187,-230,145,108264,96,23,98.71676655968832
188,-155,106,102398,21,73,75.96051605933177
189,-243,144,197977,86,40,94.847245611035
190,-456,266,450932,70,148,163.7192719260625
191,-221,149,153077,26,99,102.35721762533407
192,-184,131,127311,33,74,81.02468759581859
193,-352,189,241579,125,42,131.86735759845953
194,44,24,1926,3,14,14.317821063276353
195,-230,165,124434,71,59,92.31467922275417
196,-61,80,35294,44,20,48.33218389437829
197,6,38,9949,2,26,26.076809620810597
198,-221,139,124570,15,104,105.07616285342742
199,-161,111,102114,69,24,73.05477397131553
200,53,15,2035,2,11,11.180339887498949
201,-121,104,77850,28,54,60.8276253029822
202,-451,260,464396,112,107,154.8967397978408
203,-251,158,210370,48,86,98.48857801796105
204,-57,75,36565,36,28,45.60701700396552
205,-278,175,244471,66,87,109.20164833920778
206,-246,159,193960,61,75,96.67471230885562
207,-542,296,349576,157,88,179.98055450520204
208,-105,88,59778,19,57,60.08327554319921
209,-157,130,111907,43,56,70.60453243241541
210,-334,205,311451,109,56,122.54386969571347
211,-95,79,55031,12,55,56.293871780150276
212,-376,198,184158,24,150,151.90786681406595
213,-180,129,124570,78,29,83.21658488546619
214,-708,374,560055,149,165,222.31958978011812
215,-231,132,163625,103,15,104.08650248711405
216,-386,186,179897,155,14,155.63097378092831
217,-470,267,417356,70,153,168.25278600962304
218,-217,145,162183,56,68,88.09086218218096
219,-346,170,252037,7,144,144.1700384962146
220,-41,59,29767,17,33,37.12142238654117
221,-175,120,112372,15,85,86.31338250816034
222,-380,209,322467,151,31,154.14927829866735
223,27,27,5661,19,5,19.6468827043885
224,-226,157,160271,49,80,93.81364506296512
225,-196,131,90933,27,84,88.23264701911646
226,-273,158,162357,125,2,125.01599897613104
227,-297,162,193951,125,14,125.78155667664477
228,-348,200,337222,52,120,130.78226179417453
229,-637,342,524897,133,156,205.0
230,-218,137,165269,35,86,92.84934033152847
231,-253,171,158857,78,64,100.89598604503551
232,-48,66,31027,27,28,38.897300677553446
233,-29,61,21674,16,35,38.48376280978771
234,-106,97,61748,17,62,64.28841264178172
235,-206,129,139614,15,100,101.11874208078342
236,-298,180,163416,119,36,124.32618388738553
237,-135,109,84683,33,56,65.0
238,-255,157,167158,101,26,104.29285689825551
239,-404,233,267413,129,65,144.4506836259351
240,-183,124,121156,86,21,88.52683209061533
241,-387,231,240491,92,97,133.6899397860587
242,-81,78,51182,24,43,49.24428900898052
243,-194,137,126089,41,68,79.40403012442127
244,-296,160,211252,130,12,130.5526713629407
245,-250,164,177653,30,103,107.28000745712129
246,-78,76,44991,56,4,56.142675390472796
247,-82,66,45736,3,55,55.08175741568164
248,-220,143,156345,100,24,102.83968105745953
249,-156,92,52121,80,6,80.22468448052632
250,-149,123,91526,39,58,69.8927750200262
251,-361,197,292587,30,135,138.2931668593933
252,-25,44,11069,3,38,38.118237105091836
253,3,50,11439,15,24,28.30194339616981
254,-135,104,90828,43,50,65.94694837519019
255,-99,83,55830,59,7,59.413803110051795
256,-530,279,438220,86,155,177.2596964907703
257,-425,211,331493,163,25,164.90603384958357
258,-115,103,53574,52,31,60.53924347066124
259,-348,170,183514,17,141,142.0211251891774
260,16,37,7285,26,4,26.30589287593181
261,-389,207,331248,146,32,149.46571513226704
262,-265,159,211126,77,65,100.7670581092849
263,-244,149,152131,105,24,107.70793842609746
264,-147,111,80443,41,56,69.40461079784254
265,-444,262,407536,103,109,149.96666296213968
266,-450,230,434577,76,129,149.7230777134908
